Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
1776,tagger,21.4666666666667,77.027027027027,22.972972972973,7.78164631419026,20.2452485380118
1777,tagger,28.5999999999997,77.0399549803039,22.9600450196961,7.78017950216146,20.2513513513515
1778,tagger,16.616666666667,77.0528683914511,22.9471316085489,7.78023608646561,20.2486982968371
1779,tagger,16.166666666667,77.0657672849916,22.9342327150084,7.78036516909287,20.2457208849989
1780,tagger,21.8166666666667,77.0786516853933,22.9213483146067,7.77972180261802,20.246865889213
1781,tagger,16.8000000000003,77.0915216170691,22.9084783829309,7.77982673106817,20.2443554260744
1782,tagger,17.016666666667,77.1043771043771,22.8956228956229,7.77979894331123,20.2420063076178
1783,tagger,21.1166666666667,77.1172181716209,22.8827818283791,7.77918329066658,20.2426424242426
1784,evader,45.0166666666654,77.0739910313901,22.9260089686099,7.77548249056285,20.2426424242426
1785,evader,45.0166666666654,77.03081232493,22.96918767507,7.77168516361515,20.2426424242426
1786,tagger,31.0166666666662,77.043673012318,22.956326987682,7.7697683800856,20.2504723837211
1787,tagger,22.9333333333333,77.0565193060996,22.9434806939004,7.76892253880699,20.2524207213751
1788,evader,45.0166666666654,77.0134228187919,22.9865771812081,7.76509031677468,20.2524207213751
1789,tagger,20.2666666666668,77.0262716601453,22.9737283398547,7.76462759454325,20.2524310595067
1790,tagger,18.8500000000002,77.0391061452514,22.9608938547486,7.76433784436219,20.2514140681655
1791,tagger,44.9166666666654,77.0519262981575,22.9480737018425,7.7605709990665,20.2692874396137
1792,tagger,20.2833333333335,77.0647321428571,22.9352678571429,7.76014884230451,20.2692976104274
1793,tagger,18.2666666666669,77.0775237032906,22.9224762967094,7.7599703563004,20.2678485287025
1794,evader,45.0166666666654,77.0345596432553,22.9654403567447,7.75627231967231,20.2678485287025
1795,evader,45.0166666666654,76.991643454039,23.008356545961,7.75272627791037,20.2678485287025
1796,evader,45.0166666666654,76.9487750556793,23.0512249443207,7.74919818390475,20.2678485287025
1797,evader,45.0166666666654,76.9059543683918,23.0940456316082,7.74579617392552,20.2678485287025
1798,evader,45.0166666666654,76.8631813125695,23.1368186874305,7.74253299235498,20.2678485287025
1799,evader,45.0166666666654,76.8204558087827,23.1795441912173,7.73902927759926,20.2678485287025
