Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
243,evader,45.0166666666654,5.34979423868313,94.6502057613169,15.8860885983101,21.9346153846154
244,evader,45.0166666666654,5.32786885245902,94.672131147541,15.8753876231694,21.9346153846154
245,evader,45.0166666666654,5.30612244897959,94.6938775510204,15.8732738436889,21.9346153846154
246,evader,45.0166666666654,5.28455284552846,94.7154471544715,15.8677443488949,21.9346153846154
247,evader,45.0166666666654,5.26315789473684,94.7368421052632,15.8599897222102,21.9346153846154
248,evader,45.0166666666654,5.24193548387097,94.758064516129,15.8532515618174,21.9346153846154
249,evader,45.0166666666654,5.22088353413655,94.7791164658635,15.8499032014967,21.9346153846154
250,evader,45.0166666666654,5.2,94.8,15.841535990583,21.9346153846154
251,evader,45.0166666666654,5.1792828685259,94.8207171314741,15.836055914646,21.9346153846154
252,evader,45.0166666666654,5.15873015873016,94.8412698412698,15.8332219642624,21.9346153846154
253,evader,45.0166666666654,5.13833992094862,94.8616600790514,15.8330337871186,21.9346153846154
254,evader,45.0166666666654,5.11811023622047,94.8818897637795,15.8337723066528,21.9346153846154
